E=550
    3.40    .93075E+05     .15231E-06  
    3.60    .71366E+05     .17352E-06  
    3.80    .55208E+05     .19554E-06  
    4.00    .43036E+05     .21827E-06  
    4.20    .33770E+05     .24165E-06  
    4.40    .26649E+05     .26559E-06  
    4.60    .21133E+05     .29001E-06  
    4.80    .16829E+05     .31483E-06  
    5.00    .13450E+05     .33996E-06  
    5.20    .10783E+05     .36531E-06  
    5.40    .86670E+04     .39078E-06  
    5.60    .69815E+04     .41628E-06  
    5.80    .56339E+04     .44171E-06  
    6.00    .45531E+04     .46695E-06  
    6.20    .36840E+04     .49189E-06  
    6.40    .29835E+04     .51640E-06  
    6.60    .24179E+04     .54036E-06  
    6.80    .19605E+04     .56364E-06  
    7.00    .15901E+04     .58609E-06  
    7.20    .12900E+04     .60758E-06  
    7.40    .10467E+04     .62798E-06  
    7.60    .84926E+03     .64715E-06  
    7.80    .68913E+03     .66499E-06  
    8.00    .55924E+03     .68139E-06  
    8.20    .45392E+03     .69631E-06  
    8.40    .36855E+03     .70973E-06  
    8.60    .29941E+03     .72172E-06  
    8.80    .24344E+03     .73243E-06  
    9.00    .19817E+03     .74213E-06  
    9.20    .16159E+03     .75122E-06  
    9.40    .13205E+03     .76028E-06  
    9.60    .10822E+03     .77005E-06  
    9.80    .88999E+02     .78147E-06  
   10.00    .73502E+02     .79565E-06  
   10.20    .61008E+02     .81381E-06  
   10.40    .50929E+02     .83723E-06  
   10.60    .42789E+02     .86715E-06  
   10.80    .36201E+02     .90464E-06  
   11.00    .30855E+02     .95047E-06  
   11.20    .26500E+02     .10050E-05  
   11.40    .22933E+02     .10682E-05  
   11.60    .19993E+02     .11395E-05  
   11.80    .17551E+02     .12180E-05  
   12.00    .15504E+02     .13023E-05  
   12.20    .13771E+02     .13911E-05  
   12.40    .12289E+02     .14827E-05  
   12.60    .11006E+02     .15758E-05  
   12.80    .98848E+01     .16690E-05  
   13.00    .88940E+01     .17612E-05  
   13.20    .80103E+01     .18512E-05  
   13.40    .72159E+01     .19385E-05  
   13.60    .64969E+01     .20223E-05  
   13.80    .58429E+01     .21023E-05  
   14.00    .52457E+01     .21780E-05  
   14.20    .46992E+01     .22491E-05  
   14.40    .41986E+01     .23156E-05  
   14.60    .37401E+01     .23771E-05  
   14.80    .33206E+01     .24335E-05  
   15.00    .29375E+01     .24846E-05  
E=700
    2.00    .77744E+06     .43657E-07  
    2.20    .52269E+06     .58867E-07  
    2.40    .36174E+06     .75704E-07  
    2.60    .25635E+06     .94026E-07  
    2.80    .18524E+06     .11370E-06  
    3.00    .13607E+06     .13461E-06  
    3.20    .10133E+06     .15663E-06  
    3.40    .76335E+05     .17966E-06  
    3.60    .58077E+05     .20360E-06  
    3.80    .44559E+05     .22834E-06  
    4.00    .34432E+05     .25379E-06  
    4.20    .26770E+05     .27984E-06  
    4.40    .20921E+05     .30638E-06  
    4.60    .16422E+05     .33333E-06  
    4.80    .12939E+05     .36056E-06  
    5.00    .10226E+05     .38795E-06  
    5.20    .81029E+04     .41540E-06  
    5.40    .64341E+04     .44276E-06  
    5.60    .51177E+04     .46991E-06  
    5.80    .40761E+04     .49669E-06  
    6.00    .32498E+04     .52295E-06  
    6.20    .25929E+04     .54854E-06  
    6.40    .20698E+04     .57328E-06  
    6.60    .16528E+04     .59701E-06  
    6.80    .13201E+04     .61956E-06  
    7.00    .10544E+04     .64075E-06  
    7.20    .84227E+03     .66045E-06  
    7.40    .67287E+03     .67852E-06  
    7.60    .53763E+03     .69488E-06  
    7.80    .42972E+03     .70952E-06  
    8.00    .34368E+03     .72249E-06  
